column,operator,threshold,total,defects,defect_rate_pct,share_of_all_defects_pct,min_value_in_condition,max_value_in_condition
A_Cushion_Position,>,3.69,32,32,100.0,0.8658008658008658,4.14,15.07
A_Cushion_Position,>=,4.14,32,32,100.0,0.8658008658008658,4.14,15.07
A_Cushion_Position,>,4.14,30,30,100.0,0.8116883116883116,5.0,15.07
A_Cushion_Position,>=,5.0,30,30,100.0,0.8116883116883116,5.0,15.07
A_Cushion_Position,>,5.0,29,29,100.0,0.7846320346320346,5.81,15.07
A_Cushion_Position,>=,5.81,29,29,100.0,0.7846320346320346,5.81,15.07
A_Cushion_Position,>,5.81,27,27,100.0,0.7305194805194805,5.84,15.07
A_Cushion_Position,>=,5.84,27,27,100.0,0.7305194805194805,5.84,15.07
A_Cushion_Position,>,5.84,26,26,100.0,0.7034632034632035,6.21,15.07
A_Cushion_Position,>=,6.21,26,26,100.0,0.7034632034632035,6.21,15.07
A_Cushion_Position,>,6.21,25,25,100.0,0.6764069264069263,6.26,15.07
A_Cushion_Position,>=,6.26,25,25,100.0,0.6764069264069263,6.26,15.07
A_Cushion_Position,>,6.26,24,24,100.0,0.6493506493506493,6.32,15.07
A_Cushion_Position,>=,6.32,24,24,100.0,0.6493506493506493,6.32,15.07
A_Cushion_Position,>,6.32,22,22,100.0,0.5952380952380952,6.58,15.07
A_Cushion_Position,>=,6.58,22,22,100.0,0.5952380952380952,6.58,15.07
A_Cushion_Position,>,6.58,21,21,100.0,0.5681818181818182,6.93,15.07
A_Cushion_Position,>=,6.93,21,21,100.0,0.5681818181818182,6.93,15.07
A_Cushion_Position,>,6.93,20,20,100.0,0.5411255411255411,7.01,15.07
A_Cushion_Position,>=,7.01,20,20,100.0,0.5411255411255411,7.01,15.07
A_Cushion_Position,>,7.01,19,19,100.0,0.5140692640692641,7.21,15.07
A_Cushion_Position,>=,7.21,19,19,100.0,0.5140692640692641,7.21,15.07
A_Cushion_Position,>,7.21,18,18,100.0,0.487012987012987,7.66,15.07
A_Cushion_Position,>=,7.66,18,18,100.0,0.487012987012987,7.66,15.07
A_Cushion_Position,>,7.66,17,17,100.0,0.45995670995671,8.07,15.07
A_Cushion_Position,>=,8.07,17,17,100.0,0.45995670995671,8.07,15.07
A_Cushion_Position,>,8.07,16,16,100.0,0.4329004329004329,8.27,15.07
A_Cushion_Position,>=,8.27,16,16,100.0,0.4329004329004329,8.27,15.07
A_Cushion_Position,>,8.27,15,15,100.0,0.4058441558441558,8.82,15.07
A_Cushion_Position,>=,8.82,15,15,100.0,0.4058441558441558,8.82,15.07
A_Cushion_Position,>,8.82,13,13,100.0,0.35173160173160173,10.0,15.07
A_Cushion_Position,>=,10.0,13,13,100.0,0.35173160173160173,10.0,15.07
A_Cushion_Position,>,10.0,12,12,100.0,0.3246753246753247,10.57,15.07
A_Cushion_Position,>=,10.57,12,12,100.0,0.3246753246753247,10.57,15.07
A_Cushion_Position,>,10.57,11,11,100.0,0.2976190476190476,15.01,15.07
A_Cushion_Position,>=,15.01,11,11,100.0,0.2976190476190476,15.01,15.07
A_Cushion_Position,>,15.01,8,8,100.0,0.21645021645021645,15.02,15.07
A_Cushion_Position,>=,15.02,8,8,100.0,0.21645021645021645,15.02,15.07
A_Cushion_Position,>,15.02,7,7,100.0,0.1893939393939394,15.03,15.07
A_Cushion_Position,>=,15.03,7,7,100.0,0.1893939393939394,15.03,15.07
A_Cushion_Position,>,15.03,3,3,100.0,0.08116883116883117,15.04,15.07
A_Cushion_Position,>=,15.04,3,3,100.0,0.08116883116883117,15.04,15.07
A_Cushion_Position,>,15.04,1,1,100.0,0.027056277056277056,15.07,15.07
A_Cushion_Position,>=,15.07,1,1,100.0,0.027056277056277056,15.07,15.07
A_Average_Back_Pressure,<=,1.0,1,1,100.0,0.027056277056277056,1.0,1.0
A_Average_Back_Pressure,<=,3.0,2,2,100.0,0.05411255411255411,1.0,3.0
A_Average_Back_Pressure,<,3.0,1,1,100.0,0.027056277056277056,1.0,1.0
A_Average_Back_Pressure,<=,94.0,4,4,100.0,0.10822510822510822,1.0,94.0
A_Average_Back_Pressure,<,94.0,2,2,100.0,0.05411255411255411,1.0,3.0
A_Average_Back_Pressure,<,95.0,4,4,100.0,0.10822510822510822,1.0,94.0
A_Mold_Temperature_2,>,0.0,1,1,100.0,0.027056277056277056,111.0,111.0
A_Mold_Temperature_2,>=,111.0,1,1,100.0,0.027056277056277056,111.0,111.0
S_Inj_Velocity_04,>,12.0,1,1,100.0,0.027056277056277056,13.0,13.0
S_Inj_Velocity_04,>=,13.0,1,1,100.0,0.027056277056277056,13.0,13.0
VALUE1,>,48.0,392,392,100.0,10.606060606060606,53.0,99.0
VALUE1,>=,53.0,392,392,100.0,10.606060606060606,53.0,99.0
VALUE1,>,53.0,388,388,100.0,10.497835497835498,56.0,99.0
VALUE1,>=,56.0,388,388,100.0,10.497835497835498,56.0,99.0
VALUE1,>,56.0,384,384,100.0,10.38961038961039,59.0,99.0
VALUE1,>=,59.0,384,384,100.0,10.38961038961039,59.0,99.0
VALUE1,>,59.0,380,380,100.0,10.281385281385282,63.0,99.0
VALUE1,>=,63.0,380,380,100.0,10.281385281385282,63.0,99.0
VALUE1,>,63.0,376,376,100.0,10.173160173160174,66.0,99.0
VALUE1,>=,66.0,376,376,100.0,10.173160173160174,66.0,99.0
VALUE1,>,66.0,373,373,100.0,10.091991341991342,69.0,99.0
VALUE1,>=,69.0,373,373,100.0,10.091991341991342,69.0,99.0
VALUE1,>,69.0,368,368,100.0,9.956709956709958,73.0,99.0
VALUE1,>=,73.0,368,368,100.0,9.956709956709958,73.0,99.0
VALUE1,>,73.0,365,365,100.0,9.875541125541124,76.0,99.0
VALUE1,>=,76.0,365,365,100.0,9.875541125541124,76.0,99.0
VALUE1,>,76.0,361,361,100.0,9.767316017316018,78.0,99.0
VALUE1,>=,78.0,361,361,100.0,9.767316017316018,78.0,99.0
VALUE1,>,78.0,357,357,100.0,9.659090909090908,80.0,99.0
VALUE1,>=,80.0,357,357,100.0,9.659090909090908,80.0,99.0
VALUE1,>,80.0,353,353,100.0,9.550865800865802,82.0,99.0
VALUE1,>=,82.0,353,353,100.0,9.550865800865802,82.0,99.0
VALUE1,>,82.0,349,349,100.0,9.442640692640692,84.0,99.0
VALUE1,>=,84.0,349,349,100.0,9.442640692640692,84.0,99.0
VALUE1,>,84.0,342,342,100.0,9.253246753246753,88.0,99.0
VALUE1,>=,88.0,342,342,100.0,9.253246753246753,88.0,99.0
VALUE1,>,88.0,338,338,100.0,9.145021645021645,89.0,99.0
VALUE1,>=,89.0,338,338,100.0,9.145021645021645,89.0,99.0
VALUE1,>,89.0,334,334,100.0,9.036796536796537,90.0,99.0
VALUE1,>=,90.0,334,334,100.0,9.036796536796537,90.0,99.0
VALUE1,>,90.0,330,330,100.0,8.928571428571429,92.0,99.0
VALUE1,>=,92.0,330,330,100.0,8.928571428571429,92.0,99.0
VALUE1,>,92.0,326,326,100.0,8.82034632034632,93.0,99.0
VALUE1,>=,93.0,326,326,100.0,8.82034632034632,93.0,99.0
VALUE1,>,93.0,323,323,100.0,8.73917748917749,94.0,99.0
VALUE1,>=,94.0,323,323,100.0,8.73917748917749,94.0,99.0
VALUE1,>,94.0,310,310,100.0,8.387445887445889,95.0,99.0
VALUE1,>=,95.0,310,310,100.0,8.387445887445889,95.0,99.0
VALUE1,>,95.0,295,295,100.0,7.981601731601732,96.0,99.0
VALUE1,>=,96.0,295,295,100.0,7.981601731601732,96.0,99.0
VALUE1,>,96.0,283,283,100.0,7.656926406926407,97.0,99.0
VALUE1,>=,97.0,283,283,100.0,7.656926406926407,97.0,99.0
VALUE1,>,97.0,198,198,100.0,5.357142857142857,98.0,99.0
VALUE1,>=,98.0,198,198,100.0,5.357142857142857,98.0,99.0
VALUE1,>,98.0,52,52,100.0,1.406926406926407,99.0,99.0
VALUE1,>=,99.0,52,52,100.0,1.406926406926407,99.0,99.0
VALUE2,<=,1.0,185,185,100.0,5.005411255411255,1.0,1.0
VALUE2,<=,2.0,197,197,100.0,5.33008658008658,1.0,2.0
VALUE2,<,2.0,185,185,100.0,5.005411255411255,1.0,1.0
VALUE2,<=,3.0,205,205,100.0,5.546536796536797,1.0,3.0
VALUE2,<,3.0,197,197,100.0,5.33008658008658,1.0,2.0
VALUE2,<,4.0,205,205,100.0,5.546536796536797,1.0,3.0
VALUE3,<=,30.0,3,3,100.0,0.08116883116883117,30.0,30.0
VALUE3,<,31.6,3,3,100.0,0.08116883116883117,30.0,30.0
VALUE3,>,100.6,103,103,100.0,2.786796536796537,100.7,512.0
VALUE3,>=,100.7,103,103,100.0,2.786796536796537,100.7,512.0
VALUE3,>,100.7,89,89,100.0,2.408008658008658,100.8,512.0
VALUE3,>=,100.8,89,89,100.0,2.408008658008658,100.8,512.0
VALUE3,>,100.8,77,77,100.0,2.083333333333333,100.9,512.0
VALUE3,>=,100.9,77,77,100.0,2.083333333333333,100.9,512.0
VALUE3,>,100.9,44,44,100.0,1.1904761904761905,101.2,512.0
VALUE3,>=,101.2,44,44,100.0,1.1904761904761905,101.2,512.0
VALUE3,>,101.2,36,36,100.0,0.974025974025974,101.3,512.0
VALUE3,>=,101.3,36,36,100.0,0.974025974025974,101.3,512.0
VALUE3,>,101.3,24,24,100.0,0.6493506493506493,101.4,512.0
VALUE3,>=,101.4,24,24,100.0,0.6493506493506493,101.4,512.0
VALUE3,>,101.4,13,13,100.0,0.35173160173160173,101.7,512.0
VALUE3,>=,101.7,13,13,100.0,0.35173160173160173,101.7,512.0
VALUE3,>,101.7,9,9,100.0,0.2435064935064935,101.9,512.0
VALUE3,>=,101.9,9,9,100.0,0.2435064935064935,101.9,512.0
VALUE3,>,101.9,5,5,100.0,0.13528138528138528,512.0,512.0
VALUE3,>=,512.0,5,5,100.0,0.13528138528138528,512.0,512.0
VALUE4,<=,0.1,326,326,100.0,8.82034632034632,0.1,0.1
VALUE4,<=,0.2,863,863,100.0,23.3495670995671,0.1,0.2
VALUE4,<,0.2,326,326,100.0,8.82034632034632,0.1,0.1
VALUE4,<=,0.3,876,876,100.0,23.7012987012987,0.1,0.3
VALUE4,<,0.3,863,863,100.0,23.3495670995671,0.1,0.2
VALUE4,<,0.4,876,876,100.0,23.7012987012987,0.1,0.3
VALUE4,>,5.0,123,123,100.0,3.3279220779220777,5.4,27.0
VALUE4,>=,5.4,123,123,100.0,3.3279220779220777,5.4,27.0
VALUE4,>,5.4,107,107,100.0,2.8950216450216453,5.5,27.0
VALUE4,>=,5.5,107,107,100.0,2.8950216450216453,5.5,27.0
VALUE4,>,5.5,102,102,100.0,2.75974025974026,6.0,27.0
VALUE4,>=,6.0,102,102,100.0,2.75974025974026,6.0,27.0
VALUE4,>,6.0,99,99,100.0,2.6785714285714284,6.4,27.0
VALUE4,>=,6.4,99,99,100.0,2.6785714285714284,6.4,27.0
VALUE4,>,6.4,96,96,100.0,2.5974025974025974,7.3,27.0
VALUE4,>=,7.3,96,96,100.0,2.5974025974025974,7.3,27.0
VALUE4,>,7.3,91,91,100.0,2.462121212121212,7.9,27.0
VALUE4,>=,7.9,91,91,100.0,2.462121212121212,7.9,27.0
VALUE4,>,7.9,78,78,100.0,2.1103896103896105,8.0,27.0
VALUE4,>=,8.0,78,78,100.0,2.1103896103896105,8.0,27.0
VALUE4,>,8.0,70,70,100.0,1.893939393939394,10.0,27.0
VALUE4,>=,10.0,70,70,100.0,1.893939393939394,10.0,27.0
VALUE4,>,10.0,65,65,100.0,1.7586580086580088,10.1,27.0
VALUE4,>=,10.1,65,65,100.0,1.7586580086580088,10.1,27.0
VALUE4,>,10.1,57,57,100.0,1.5422077922077921,10.6,27.0
VALUE4,>=,10.6,57,57,100.0,1.5422077922077921,10.6,27.0
VALUE4,>,10.6,38,38,100.0,1.0281385281385282,10.9,27.0
VALUE4,>=,10.9,38,38,100.0,1.0281385281385282,10.9,27.0
VALUE4,>,10.9,34,34,100.0,0.91991341991342,13.0,27.0
VALUE4,>=,13.0,34,34,100.0,0.91991341991342,13.0,27.0
VALUE4,>,13.0,31,31,100.0,0.8387445887445888,14.1,27.0
VALUE4,>=,14.1,31,31,100.0,0.8387445887445888,14.1,27.0
VALUE4,>,14.1,14,14,100.0,0.3787878787878788,15.2,27.0
VALUE4,>=,15.2,14,14,100.0,0.3787878787878788,15.2,27.0
VALUE4,>,15.2,11,11,100.0,0.2976190476190476,17.0,27.0
VALUE4,>=,17.0,11,11,100.0,0.2976190476190476,17.0,27.0
VALUE4,>,17.0,8,8,100.0,0.21645021645021645,22.0,27.0
VALUE4,>=,22.0,8,8,100.0,0.21645021645021645,22.0,27.0
VALUE4,>,22.0,3,3,100.0,0.08116883116883117,27.0,27.0
VALUE4,>=,27.0,3,3,100.0,0.08116883116883117,27.0,27.0
