scenario,rows,coverage_pct,defects,defect_rate_pct,defects_reduced_vs_baseline,relative_rate_reduction_pct
?? ?? ??,72762,100.0,3696,5.079574503174734,0,0.0
???? ??: ????? <= 0.3,71886,98.79607487424754,2820,3.9228778899924883,876,22.77152569490437
???? ??: ?????? >= 53,72370,99.46125724966328,3304,4.565427663396434,392,10.121848581154934
???? ??: ?????? <= 3,72557,99.71825953107391,3491,4.8113896660556525,205,5.279671298284253
???? ??: ????? >= 5.4,72639,99.83095571864435,3573,4.91884524842027,123,3.1642267409210723
???? ??: ????(??) >= 100.7,72659,99.85844259366152,3593,4.945017134835326,103,2.6489889705389604
???? 5? ?? ?? ??,71362,98.07591874879745,2296,3.217398615509655,1400,36.660076282003914
??? ?? ?? ??: VALUE2 > 48 (?? ??? ?? ??),72762,100.0,3696,5.079574503174734,0,0.0
?? ??: ???? 1.59~2.0,7701,10.583821225364888,0,0.0,3696,100.0
?? ??: ?????? = 280.0,3449,4.74011159671257,1,0.028993911278631487,3695,99.42920590572083
?? ??: ????1 105.8~108.7,7606,10.453258569033288,3,0.03944254535892716,3693,99.22350690329918
?? ??: ????4 45.2~50.4,7612,10.46150463153844,5,0.06568575932737783,3691,98.70686492960533
?? ??: ???? 125~129,8250,11.33833594458646,6,0.07272727272727272,3690,98.56824085005904
?? 2??: ????4 3.1~3.2 + ??????2 3.0,6864,9.433495505895936,3,0.043706293706293704,3693,99.1395678185451
?? 2??: ???? 122~125 + ????2 223,4134,5.681537066050961,2,0.04837929366231253,3694,99.04757192493041
?? 2??: ?????? 280.0 + ????2 223,3106,4.268711690167945,0,0.0,3696,100.0
?? 3??: ???? 1.59~2.0 + ????2 0 + ????(??) 30~82.5,7701,10.583821225364888,0,0.0,3696,100.0
??? ?? ????: ???? ?? + ???? <=2.0,7701,10.583821225364888,0,0.0,3696,100.0
??? ?? ????: ???? ?? + ???? <=2.0 + ???? 122~129,22,0.030235562518897228,0,0.0,3696,100.0
