cond1,cond2,total,defects,defect_rate_pct,lift_vs_avg,excess_defects_vs_avg,reliability,var1,var2,rank_score
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",2399,1085,45.22717799082952,8.903733563227103,963.1410076688381,high,S_Inj_Pressure_04,VALUE2,2208.3973946893493
"A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]",2265,971,42.86975717439294,8.439635474900376,855.9476375030923,high,A_Hopper_Temperature,S_Inj_Pressure_04,1921.5317145033473
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.5, 4.0]",1879,931,49.54763171899947,9.75428782234264,835.5547950853468,high,A_Barrel_Temperature_4,S_Inj_Pressure_04,1984.6971000582766
"VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",875,863,98.62857142857143,19.41669944341373,818.5537230972211,medium,VALUE2,VALUE3,2469.0471143258246
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",874,862,98.62700228832952,19.416390531665133,817.6045188422528,medium,S_Inj_Pressure_04,VALUE3,2466.171608332308
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",2688,880,32.73809523809524,6.445046768707483,743.4610373546632,high,S_Inj_Pressure_04,VALUE1,1492.534423428621
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]",4837,984,20.34318792640066,4.004899999731507,738.3009812814381,high,A_Hopper_Temperature,VALUE2,1188.9727706830208
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE3=(82.5, 512.0]",981,786,80.1223241590214,15.773432225267088,736.1693741238558,medium,A_Barrel_Temperature_4,VALUE3,2075.847618058554
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE2=(0.999, 19.0]",4761,973,20.436883007771474,4.023345458364362,731.161457903851,high,A_Barrel_Temperature_4,VALUE2,1180.164885244622
"VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",2711,863,31.83327185540391,6.266917009585767,725.292735218933,high,VALUE1,VALUE3,1438.496386426309
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE3=(82.5, 512.0]",820,757,92.31707317073172,18.17417445359519,715.3474890739672,medium,A_Hopper_Temperature,VALUE3,2112.824800858265
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]",3280,864,26.34146341463415,5.185761799176434,697.3899562958687,high,A_Hopper_Temperature,VALUE1,1270.818964382706
"VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",4056,899,22.164694280078894,4.36349427815774,692.9724581512328,high,VALUE1,VALUE2,1163.927406687697
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(30.999, 35.0]",2789,821,29.437074220150595,5.7951850498014,679.3306671064566,high,A_Barrel_Temperature_4,VALUE1,1301.7431254657208
"A_Average_Back_Pressure=(112.0, 117.0]","S_Inj_Pressure_04=(3.4, 3.5]",714,703,98.45938375350141,19.383391993160902,666.7318380473324,medium,A_Average_Back_Pressure,S_Inj_Pressure_04,2010.0101076900287
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]",2205,764,34.64852607709751,6.821147333392232,651.9953822049971,high,A_Average_Back_Pressure,A_Barrel_Temperature_4,1341.0444845513175
"A_Average_Back_Pressure=(112.0, 117.0]","S_Inj_Pressure_04=(3.5, 4.0]",1319,691,52.388172858225936,10.313496302787435,624.0004123031252,high,A_Average_Back_Pressure,S_Inj_Pressure_04,1513.8227389401873
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE2=(0.999, 19.0]",2050,726,35.41463414634146,6.971968641114983,621.868722684918,high,A_Average_Back_Pressure,VALUE2,1290.9568508309028
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]",5245,851,16.224976167778838,3.194160486796331,584.5763173084852,high,A_Barrel_Temperature_4,A_Hopper_Temperature,838.1030895769482
"A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]",1139,642,56.36523266022827,11.096447669977083,584.1436464088398,high,A_Cushion_Position,S_Inj_Pressure_04,1456.2186056790651
"A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]",1171,628,53.62937660119555,10.557848214978872,568.5181825678238,high,A_Mold_Temperature_1,S_Inj_Pressure_04,1391.3713343634697
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]",2139,672,31.416549789621318,6.184878235369119,563.3479013770924,high,A_Average_Back_Pressure,A_Hopper_Temperature,1110.9099902808525
"VALUE3=(82.5, 512.0]",VALUE5=18,569,559,98.24253075571178,19.340700819391508,530.0972210769357,medium,VALUE3,VALUE5,1596.9835285211134
"VALUE1=(30.999, 35.0]",VALUE5=18,1004,578,57.56972111553785,11.333571557924149,527.0010719881257,high,VALUE1,VALUE5,1323.9979361919882
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]",1912,622,32.53138075313807,6.404351532358855,524.8785354992991,high,A_Mold_Temperature_1,VALUE2,1050.8424527792556
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE1=(30.999, 35.0]",3698,711,19.22660897782585,3.7850825823716576,523.1573348725983,high,A_Average_Back_Pressure,VALUE1,819.0045254516136
"A_Cushion_Position=(2.24, 15.07]","VALUE3=(82.5, 512.0]",651,555,85.25345622119815,16.78358220120893,521.9319699843325,medium,A_Cushion_Position,VALUE3,1502.264097608778
"S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,902,564,62.52771618625277,12.309636594004665,518.1822379813639,medium,S_Inj_Pressure_04,VALUE5,1341.3086752082854
"A_Cushion_Position=(2.24, 15.07]","VALUE1=(30.999, 35.0]",1725,593,34.3768115942029,6.767655750047055,505.3773398202359,high,A_Cushion_Position,VALUE1,1036.0075835739633
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE3=(82.5, 512.0]",1592,557,34.98743718592965,6.8878677070417025,476.13317390945826,high,A_Mold_Temperature_1,VALUE3,983.3701500894367
"VALUE2=(0.999, 19.0]",VALUE5=18,2126,583,27.422389463781748,5.398560341351969,475.0082460625052,high,VALUE2,VALUE5,881.6499890329724
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",2918,602,20.630568882796435,4.061475792884292,453.7780159973613,high,A_Hopper_Temperature,A_Mold_Temperature_1,735.8727949935818
"A_Cushion_Position=(2.24, 15.07]","VALUE2=(0.999, 19.0]",3081,594,19.279454722492698,3.7954861594102103,437.4983095571864,high,A_Cushion_Position,VALUE2,685.8552026935345
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]",2263,551,24.348210340256298,4.7933562791605215,436.0492289931558,high,A_Barrel_Temperature_4,A_Mold_Temperature_1,766.012822417237
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]",2482,557,22.441579371474617,4.418003783082349,430.9249608312031,high,A_Mold_Temperature_1,VALUE1,728.1457317187466
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]",4178,640,15.318334131163237,3.0156726949450743,427.77537725735965,high,A_Cushion_Position,A_Hopper_Temperature,594.6954164960107
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]",VALUE5=18,2459,551,22.407482716551446,4.411291280902912,426.0932629669333,high,A_Barrel_Temperature_4,VALUE5,719.4532542224783
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]",2107,515,24.44233507356431,4.811886322031078,407.97336521810837,high,A_Hopper_Temperature,A_Mold_Temperature_1,717.994441333571
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]",1094,463,42.321755027422306,8.331752000284908,407.4294549352684,high,A_Mold_Temperature_1,S_Inj_Pressure_04,909.9622253297183
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]",2358,527,22.349448685326546,4.399866302060959,407.2236332151398,high,A_Mold_Temperature_1,VALUE1,686.7314263981712
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE3=(82.5, 512.0]",2485,524,21.08651911468813,4.15123729389323,397.77257359610786,high,A_Average_Back_Pressure,VALUE3,652.0434951886906
"A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=18,2183,505,23.133302794319743,4.554181217316811,394.11288859569555,high,A_Hopper_Temperature,VALUE5,675.7266537989833
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",1703,475,27.8919553728714,5.491002318292395,388.49484621093427,high,A_Average_Back_Pressure,A_Mold_Temperature_1,726.6473489171198
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(40.0, 99.0]",399,396,99.24812030075188,19.538668098818476,375.73249773233283,medium,S_Inj_Pressure_04,VALUE1,1135.5798440514848
"A_Barrel_Temperature_3=(223.3, 225.5]","S_Inj_Pressure_04=(3.4, 3.5]",1005,426,42.38805970149254,8.344805194805195,374.9502762430939,high,A_Barrel_Temperature_3,S_Inj_Pressure_04,837.9465993599543
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]",2199,482,21.91905411550705,4.315135864590162,370.3001566751876,high,A_Mold_Temperature_1,VALUE2,618.6081016683493
"A_Cushion_Position=(2.24, 15.07]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]",3668,555,15.130861504907307,2.9787655433443327,368.68120722355076,high,A_Cushion_Position,A_Barrel_Temperature_4,509.13827891392606
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_3=(223.3, 225.5]",1367,419,30.651060716898314,6.034178787562109,349.5622165416014,high,A_Average_Back_Pressure,A_Barrel_Temperature_3,681.9193133417538
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",2318,452,19.499568593615184,3.838819291148886,334.2554630164097,high,A_Barrel_Temperature_4,A_Mold_Temperature_1,527.0108091786366
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]",2231,446,19.99103541012999,3.935572831471532,332.6746928341717,high,A_Average_Back_Pressure,A_Mold_Temperature_1,531.1047481719489
"A_Average_Back_Pressure=(112.0, 117.0]",VALUE5=18,889,355,39.932508436445445,7.861388470921655,309.8425826667766,medium,A_Average_Back_Pressure,VALUE5,675.9846360948011
"A_Cushion_Position=(2.24, 15.07]",VALUE5=18,1592,367,23.05276381909548,4.538325760294982,286.13317390945826,high,A_Cushion_Position,VALUE5,489.7719350331463
"A_Mold_Temperature_1=(91.2, 95.4]",VALUE5=18,868,323,37.21198156682028,7.325806825662817,278.9092933124433,medium,A_Mold_Temperature_1,VALUE5,591.1091851387633
"A_Cushion_Position=(2.24, 15.07]","A_Average_Back_Pressure=(112.0, 117.0]",925,324,35.027027027027025,6.895661635661636,277.0139358456337,medium,A_Cushion_Position,A_Average_Back_Pressure,572.3976210837222
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",1824,366,20.065789473684212,3.9502894309637737,273.34856106209287,high,A_Cushion_Position,A_Mold_Temperature_1,437.20627510850795
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE3=(82.5, 512.0]",680,306,45.0,8.859009740259742,271.4588933784118,medium,A_Mold_Temperature_1,VALUE3,621.2026583091227
"S_Inj_Pressure_04=(3.4, 3.5]",S_Barrel_Temperature_02=224,273,272,99.63369963369964,19.614575900290188,258.13276160633296,low,S_Inj_Pressure_04,S_Barrel_Temperature_02,781.1093219466377
"A_Average_Back_Pressure=(112.0, 117.0]",S_Barrel_Temperature_02=224,270,268,99.25925925925925,19.540860990860992,254.28514884142822,low,A_Average_Back_Pressure,S_Barrel_Temperature_02,768.5555332871994
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE1=(40.0, 99.0]",2055,341,16.593673965936738,3.2667448731317346,236.6147439597592,high,A_Average_Back_Pressure,VALUE1,343.29278798713557
"A_Mold_Temperature_1=(61.599000000000004, 91.2]",VALUE5=18,779,269,34.53145057766367,6.79809904472934,229.43011462026882,medium,A_Mold_Temperature_1,VALUE5,471.22192193006646
"A_Barrel_Temperature_3=(223.3, 225.5]",S_Barrel_Temperature_02=224,920,273,29.67391304347826,5.841810770750989,226.26791457079244,medium,A_Barrel_Temperature_3,S_Barrel_Temperature_02,435.1250627574409
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]",1457,282,19.35483870967742,3.8103267700041896,207.99059948874412,high,A_Cushion_Position,A_Mold_Temperature_1,326.70435761706193
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.4, 3.5]",344,210,61.04651162790697,12.01803646934461,192.5262637090789,medium,A_Barrel_Temperature_4,S_Inj_Pressure_04,494.0870461930813
"VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",1005,205,20.398009950248756,4.015692640692641,153.95027624309392,high,VALUE1,VALUE2,248.255831839291
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(40.0, 99.0]",860,191,22.209302325581394,4.372276125037753,147.3156592726973,medium,A_Hopper_Temperature,VALUE1,247.67469936688394
"VALUE2=(0.999, 19.0]",VALUE5=17,350,161,46.0,9.055876623376625,143.22148923888844,medium,VALUE2,VALUE5,330.57771190464206
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]",VALUE5=17,348,160,45.97701149425287,9.051350947902673,142.32308072895194,medium,A_Barrel_Temperature_4,VALUE5,328.43997651234616
"A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=17,318,155,48.742138364779876,9.595712856326065,138.84695307990435,medium,A_Hopper_Temperature,VALUE5,327.7412170572023
"A_Barrel_Temperature_3=(223.3, 225.5]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]",467,148,31.69164882226981,6.239036124475097,124.27838707017399,medium,A_Barrel_Temperature_3,A_Barrel_Temperature_4,246.00758401198323
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(40.0, 99.0]",823,140,17.01093560145808,3.3488898707610737,98.19510183887195,medium,A_Mold_Temperature_1,VALUE1,144.33900403398184
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(40.0, 99.0]",879,124,14.106939704209328,2.7771892498854958,79.35054011709408,medium,A_Barrel_Temperature_4,VALUE1,105.45529257638127
"A_Cushion_Position=(2.24, 15.07]",VALUE5=17,267,80,29.962546816479403,5.898633202003989,66.43753607652346,low,A_Cushion_Position,VALUE5,128.31236177232043
"A_Cushion_Position=(2.24, 15.07]","VALUE1=(40.0, 99.0]",650,72,11.076923076923077,2.180679320679321,38.98276572936423,medium,A_Cushion_Position,VALUE1,45.10675539161122
"S_Inj_Pressure_04=(3.4, 3.5]","VALUE2=(0.999, 19.0]",285,51,17.894736842105264,3.5228810663021193,36.52321266595201,low,S_Inj_Pressure_04,VALUE2,55.11897698770396
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.4, 3.5]",239,45,18.828451882845187,3.7066986360919416,32.85981693741239,low,A_Mold_Temperature_1,S_Inj_Pressure_04,50.89942057505172
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(40.0, 99.0]",712,65,9.129213483146067,1.7972398037355903,28.833429537395894,medium,A_Mold_Temperature_1,VALUE1,29.65902135220659
"A_Barrel_Temperature_3=(223.3, 225.5]","VALUE1=(40.0, 99.0]",1359,82,6.033848417954378,1.1878649312424148,12.968582501855366,high,A_Barrel_Temperature_3,VALUE1,10.153442382707768
"A_Barrel_Temperature_3=(223.3, 225.5]","VALUE2=(0.999, 19.0]",537,35,6.517690875232775,1.2831174877264264,7.722684917951678,medium,A_Barrel_Temperature_3,VALUE2,6.375399425893942
