condition,total,defects,defect_rate_pct,lift_vs_avg,excess_defects_vs_avg,reliability,column,rank_score
"A_Average_Back_Pressure=(112.0, 117.0]",8653,1581,18.271119842829076,3.5969784145127957,1141.4644182402903,high,A_Average_Back_Pressure,1741.1889346723492
"S_Inj_Pressure_04=(3.5, 4.0]",4857,1282,26.394893967469628,5.196280505576367,1035.285066380803,high,S_Inj_Pressure_04,1888.307361942961
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]",7505,1169,15.57628247834777,3.066454182060445,787.7779335367362,high,A_Barrel_Temperature_4,1105.072363691589
"VALUE2=(0.999, 19.0]",7586,1141,15.04086475085684,2.9610481628837815,755.6634781891647,high,VALUE2,1040.1773352539326
"A_Hopper_Temperature=(15.299000000000001, 23.8]",7495,1118,14.916611074049365,2.936586728814881,737.2858909870538,high,A_Hopper_Temperature,1010.3132044930433
"VALUE1=(30.999, 35.0]",7374,1084,14.700298345538378,2.8940019161744144,709.4321761358951,high,VALUE1,964.4286323170074
"VALUE3=(82.5, 512.0]",3071,863,28.10159557147509,5.532273530767507,707.006267007504,high,VALUE3,1326.8775817982882
"S_Inj_Pressure_04=(3.4, 3.5]",2747,735,26.75646159446669,5.267461197339246,595.4640883977901,high,S_Inj_Pressure_04,1092.89773371837
S_Inj_Position_01=25,59509,3582,6.019257591288713,1.1849924806746464,559.1960089057479,high,S_Inj_Position_01,437.07452743509845
A_Max_Injection_Speed=350.1,45582,2871,6.298538896933,1.2399737208296508,555.628349962893,high,A_Max_Injection_Speed,448.0943360929272
VALUE5=18,2747,596,21.696396068438297,4.271301868862844,456.4640883977901,high,VALUE5,758.7699225287278
"A_Cushion_Position=(2.24, 15.07]",6579,755,11.475908192734458,2.259226276839136,420.81479343613427,high,A_Cushion_Position,497.18839826030893
"A_Mold_Temperature_1=(61.599000000000004, 91.2]",7387,794,10.748612427237038,2.1160458263815514,418.7718314504824,high,A_Mold_Temperature_1,475.9613373887095
"A_Mold_Temperature_1=(91.2, 95.4]",7307,764,10.455727384699603,2.058386460945651,392.8354910530222,high,A_Mold_Temperature_1,439.1458757917629
"A_Cushion_Position=(2.09, 2.12]",7317,716,9.78543118764521,1.9264273378664525,344.32753360270476,high,A_Cushion_Position,369.73282490249926
"VALUE1=(40.0, 99.0]",5518,595,10.782892352301559,2.1227944083824837,314.7090789148182,high,VALUE1,358.36811701885966
"A_Mold_Temperature_1=(103.7, 104.8]",7800,701,8.987179487179487,1.769278013653014,304.7931887523708,high,A_Mold_Temperature_1,310.458270433018
S_Suckback_Position_02=2.0,46796,2677,5.720574408069066,1.1261916533547658,299.9623154943515,high,S_Suckback_Position_02,226.27130033006418
"A_Barrel_Temperature_3=(223.3, 225.5]",5752,579,10.066063977746872,1.981674640554161,286.8228745773893,high,A_Barrel_Temperature_3,313.3497175591208
S_Inj_Velocity_04=11.0,26254,1605,6.113354155557248,1.2035169779942005,271.4085099365054,high,S_Inj_Velocity_04,214.427571686047
S_Barrel_Temperature_02=224,926,273,29.481641468682508,5.8039588651089735,225.96314010060198,medium,S_Barrel_Temperature_02,433.2853670862729
"A_Cushion_Position=(2.19, 2.24]",6573,559,8.504488057203712,1.6742520563264516,225.11956790632473,high,A_Cushion_Position,221.44330596226752
"A_Cushion_Position=(2.15, 2.19]",8528,657,7.704033771106941,1.5166691159450305,223.81388636925868,high,A_Cushion_Position,206.56594849465745
S_Inj_Velocity_04=9.0,4692,419,8.930093776641092,1.7580397277488073,180.6663643110415,high,S_Inj_Velocity_04,183.28967313044686
"A_Hopper_Temperature=(26.6, 27.7]",7502,556,7.411356971474274,1.4590507466407228,174.93032077183148,high,A_Hopper_Temperature,157.39799936663042
VALUE5=20,23423,1359,5.801989497502455,1.1422195882501993,169.2112641213821,high,VALUE5,128.91232949036794
VALUE5=17,357,161,45.09803921568628,8.878310415075122,142.8659190236662,medium,VALUE5,327.211741349119
"A_Barrel_Temperature_3=(219.999, 221.8]",13386,821,6.133273569400866,1.207438450911109,141.04815700503013,high,A_Barrel_Temperature_3,111.68655304809299
"A_Barrel_Temperature_3=(221.9, 222.0]",10403,665,6.392386811496683,1.2584492672568228,136.57186443473245,high,A_Barrel_Temperature_3,111.2621497555618
"A_Barrel_Temperature_4=(36.4, 37.9]",7205,494,6.856349757113116,1.3497882062420579,128.01665704626043,high,A_Barrel_Temperature_4,109.36785601803449
"A_Barrel_Temperature_3=(221.8, 221.9]",5510,401,7.277676950998186,1.4327335776745942,121.11544487507217,high,A_Barrel_Temperature_3,107.67351434513331
"A_Barrel_Temperature_4=(32.6, 34.7]",7125,482,6.764912280701754,1.3317871952608795,120.08031664880025,high,A_Barrel_Temperature_4,101.66420010453625
"A_Barrel_Temperature_4=(34.7, 36.4]",7624,490,6.42707240293809,1.265277711532958,102.73323987795828,high,A_Barrel_Temperature_4,84.00469917292426
"A_Cushion_Position=(2.12, 2.15]",6041,407,6.7372951498096345,1.3263502967815168,100.14290426321435,high,A_Cushion_Position,84.55071848788877
"A_Hopper_Temperature=(28.5, 29.5]",7070,448,6.336633663366337,1.2474733187604476,88.87408262554635,high,A_Hopper_Temperature,71.97082008100404
"VALUE4=(2.0, 27.0]",2310,205,8.874458874458876,1.7470870579636817,87.66182897666366,high,VALUE4,88.5858809615897
"A_Barrel_Temperature_3=(223.0, 223.3]",6093,386,6.335138683735433,1.2471790067801884,76.50152552156345,high,A_Barrel_Temperature_3,61.94142277130996
VALUE5=19,3936,266,6.758130081300813,1.330452004804139,66.06794755504248,high,VALUE5,55.897595848711674
S_Inj_Pressure_01=8.0,55447,2878,5.190542319692679,1.021845888164174,61.52832522470544,high,S_Inj_Pressure_01,43.31661162730141
"S_Inj_Pressure_04=(3.2, 3.3]",17072,927,5.429943767572634,1.0689761050219697,59.81504081800949,high,S_Inj_Pressure_04,43.4887556936948
"A_Mold_Temperature_1=(102.5, 103.7]",7017,406,5.785948411001852,1.1390616295490175,49.566257112228925,high,A_Mold_Temperature_1,37.688558216865985
"A_Hopper_Temperature=(29.5, 30.7]",7295,419,5.743660041124057,1.130736449979082,48.44503999340316,high,A_Hopper_Temperature,36.64710658146708
"A_Average_Back_Pressure=(132.0, 133.0]",6116,355,5.804447351209941,1.1427034582487494,44.333223385833264,high,A_Average_Back_Pressure,33.78494550876056
"A_Barrel_Temperature_4=(40.6, 41.8]",7224,407,5.633997785160576,1.1091475834519855,40.051537890657244,high,A_Barrel_Temperature_4,29.88981697593755
A_Max_Injection_Speed=349.7,611,48,7.855973813420622,1.5465810784959722,16.963799785602376,medium,A_Max_Injection_Speed,15.85694079026057
S_Hid_Time_01=1.0,72630,3696,5.088806278397357,1.0018174308137133,6.705038344191053,high,S_Hid_Time_01,4.653668628756655
A_Mold_Temperature_2=0,72761,3695,5.078269952309617,0.999743177137317,-0.9492042549682083,high,A_Mold_Temperature_2,-0.6578163566030815
"A_Average_Back_Pressure=(117.0, 122.0]",7717,370,4.794609304133731,0.9438997894680156,-21.9907644099942,high,A_Average_Back_Pressure,-14.617176572628152
S_Barrel_Temperature_02=223,19327,953,4.930925648057123,0.9707359632141027,-28.729364228580835,high,S_Barrel_Temperature_02,-19.490203475212756
"A_Average_Back_Pressure=(133.0, 134.0]",3592,153,4.259465478841871,0.8385476925635612,-29.458316154036424,high,A_Average_Back_Pressure,-17.93940643181909
S_Inj_Pressure_01=7.5,16631,815,4.900487042270458,0.9647436097664587,-29.784035622990018,high,S_Inj_Pressure_01,-20.11499866814295
"VALUE1=(38.4, 40.0]",4702,207,4.402381965121225,0.8666832157633945,-31.84159313927597,high,VALUE1,-19.874349858807992
S_Inj_Position_01=29,2813,81,2.8794880910060434,0.5668758454485437,-61.88843077430525,high,S_Inj_Position_01,-27.793087305431687
"A_Average_Back_Pressure=(0.999, 112.0]",7477,301,4.025678748161027,0.7925228275803374,-78.79978560237487,high,A_Average_Back_Pressure,-45.98944831522675
"A_Hopper_Temperature=(23.8, 25.5]",7476,299,3.9994649545211343,0.7873621997317825,-80.74898985734308,high,A_Hopper_Temperature,-46.894241169426294
"A_Barrel_Temperature_4=(39.4, 40.6]",6945,270,3.8876889848812093,0.7653572129814031,-82.77644924548525,high,A_Barrel_Temperature_4,-47.046247965191846
"A_Barrel_Temperature_4=(37.9, 39.4]",7407,292,3.9422168219252063,0.77609193830336,-84.24408345015252,high,A_Barrel_Temperature_4,-48.391099759761325
"A_Cushion_Position=(2.0, 2.04]",7296,284,3.8925438596491233,0.7663129770448851,-86.60575575162858,high,A_Cushion_Position,-49.26952167544058
"VALUE4=(0.099, 2.0]",70452,3491,4.955146766592858,0.9755042993258375,-87.6618289766634,high,VALUE4,-59.682251382931454
"A_Hopper_Temperature=(27.7, 28.5]",7186,275,3.8268856109101033,0.7533870422647212,-90.01822379813638,high,A_Hopper_Temperature,-50.549676869808586
"A_Barrel_Temperature_3=(222.0, 222.1]",7138,260,3.6424768842813116,0.7170830710337576,-102.58002803661248,high,A_Barrel_Temperature_3,-55.45752894433576
"A_Mold_Temperature_1=(99.9, 101.3]",7221,254,3.5175183492591056,0.6924828737250841,-112.7960748742475,high,A_Mold_Temperature_1,-59.35291186273325
"A_Average_Back_Pressure=(134.0, 136.0]",8184,296,3.6168132942326494,0.712030760051288,-119.7123773398202,high,A_Average_Back_Pressure,-64.36698036298021
"VALUE2=(22.0, 27.0]",6366,203,3.188815582783538,0.6277721846171423,-120.36571287210353,high,VALUE2,-58.6436584635698
"A_Average_Back_Pressure=(129.0, 132.0]",11918,482,4.044302735358282,0.7961892738910695,-123.38368928836474,high,A_Average_Back_Pressure,-72.26179842274678
"A_Cushion_Position=(2.06, 2.07]",4687,110,2.3469170044804777,0.46203023560608375,-128.07965696379978,high,A_Cushion_Position,-48.647989178450985
"A_Mold_Temperature_1=(104.8, 105.8]",6670,208,3.1184407796101947,0.6139177164664421,-130.80761936175475,high,A_Mold_Temperature_1,-62.612975153779765
"A_Barrel_Temperature_3=(222.7, 223.0]",7695,242,3.1448992852501627,0.619126520003713,-148.87325801929575,high,A_Barrel_Temperature_3,-71.74006068879991
"A_Mold_Temperature_1=(95.4, 98.2]",7337,215,2.9303530053155242,0.5768894625886585,-157.68838129793022,high,A_Mold_Temperature_1,-71.8198374532421
S_Barrel_Temperature_02=222,51860,2469,4.760894716544542,0.937262503693761,-165.26733734641675,high,S_Barrel_Temperature_02,-109.28730658217431
"A_Average_Back_Pressure=(136.0, 145.0]",6156,144,2.3391812865497075,0.4605073289283816,-168.6986064154366,high,A_Average_Back_Pressure,-63.90030947129685
"A_Hopper_Temperature=(25.5, 26.6]",7062,188,2.6621353724157464,0.5240862932026908,-170.7195514141997,high,A_Hopper_Temperature,-71.94037876930504
"A_Mold_Temperature_1=(98.2, 99.9]",7536,192,2.547770700636943,0.5015716767309124,-190.7967345592479,high,A_Mold_Temperature_1,-77.56122780322532
"VALUE2=(20.4, 22.0]",7015,156,2.223806129722024,0.43779378141459396,-200.33215139770755,high,VALUE2,-72.74257593939348
"A_Mold_Temperature_1=(101.3, 102.5]",7361,159,2.1600326042657247,0.4252388862326371,-214.90747917869214,high,A_Mold_Temperature_1,-76.15019563749041
VALUE5=22,10278,299,2.9091262891613154,0.5727106251405727,-223.07866743629916,high,VALUE5,-101.01016416150604
"A_Hopper_Temperature=(32.8, 35.7]",7055,135,1.9135364989369241,0.3767119662761052,-223.36398119897746,high,A_Hopper_Temperature,-71.40902320961598
"A_Hopper_Temperature=(30.7, 31.8]",7575,157,2.0726072607260724,0.40802773134456305,-227.77776861548608,high,A_Hopper_Temperature,-77.94326395955399
"A_Barrel_Temperature_3=(222.1, 222.3]",8022,158,1.969583644976315,0.3877457932244769,-249.48346664467715,high,A_Barrel_Temperature_3,-81.75091679381862
"A_Hopper_Temperature=(31.8, 32.8]",7046,101,1.43343741129719,0.2821963553052114,-256.9068194936917,high,A_Hopper_Temperature,-63.860486780237714
"A_Barrel_Temperature_3=(222.3, 222.7]",8763,184,2.099737532808399,0.41336878344752365,-261.1231137132019,high,A_Barrel_Temperature_3,-90.34234681185141
S_Suckback_Position_02=3.0,25871,1019,3.9387731436743847,0.7754139920996633,-295.1367197163354,high,S_Suckback_Position_02,-169.41840277698472
"A_Barrel_Temperature_4=(41.8, 43.3]",7391,79,1.0688675416046542,0.21042462138051368,-296.4313515296446,high,A_Barrel_Temperature_4,-56.60985827340667
"A_Cushion_Position=(2.07, 2.09]",8093,113,1.396268380081552,0.27487900398131465,-298.0899645419312,high,A_Cushion_Position,-72.3915280339065
A_Max_Injection_Speed=349.9,21681,766,3.533047368663807,0.6955400233731491,-335.302548033314,high,A_Max_Injection_Speed,-177.0401772148946
"A_Cushion_Position=(2.04, 2.06]",9947,95,0.9550618276867398,0.18802004520060217,-410.26527583079076,high,A_Cushion_Position,-70.68382235089442
"VALUE2=(19.0, 20.4]",51795,2196,4.2397914856646395,0.8346745348482969,-434.9656139193535,high,VALUE2,-263.9663209669654
S_Inj_Velocity_04=10.0,41594,1671,4.0174063566860605,0.7908942676547379,-441.79821885049887,high,S_Inj_Velocity_04,-257.4424870776522
"S_Inj_Pressure_04=(2.6990000000000003, 3.1]",12292,36,0.292873413602343,0.05765707608369503,-588.3812979302382,high,S_Inj_Pressure_04,-32.98239394884996
VALUE5=21,31718,1006,3.1717006116400785,0.624402813593494,-605.139440916962,high,VALUE5,-293.5774989918304
"VALUE3=(29.999, 82.5]",69691,2833,4.0650873140003725,0.8002810691052358,-707.0062670075035,high,VALUE3,-415.67924580793203
"S_Inj_Pressure_04=(3.3, 3.4]",29285,706,2.4107905070855384,0.47460481297770013,-781.5533932547207,high,S_Inj_Pressure_04,-303.5475462349407
"VALUE1=(35.0, 38.4]",55168,1810,3.2808874709976803,0.6458980902725466,-992.2996619114369,high,VALUE1,-494.44921467046356
