cond1,cond2,cond3,total,defects,defect_rate_pct,lift_vs_avg,excess_defects_vs_avg,reliability,var1,var2,var3,rank_score
"A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",2092,965,46.12810707456979,9.081096663852401,858.7353013935846,high,A_Hopper_Temperature,S_Inj_Pressure_04,VALUE2,1984.2470742805224
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",1738,919,52.87686996547756,10.409704579080298,830.7169951348232,high,A_Barrel_Temperature_4,S_Inj_Pressure_04,VALUE2,2022.3508449108974
"VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",875,863,98.62857142857143,19.41669944341373,818.5537230972211,medium,VALUE1,VALUE2,VALUE3,2469.0471143258246
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",874,862,98.62700228832952,19.416390531665133,817.6045188422528,medium,S_Inj_Pressure_04,VALUE1,VALUE3,2466.171608332308
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",874,862,98.62700228832952,19.416390531665133,817.6045188422528,medium,S_Inj_Pressure_04,VALUE2,VALUE3,2466.171608332308
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",2191,880,40.16430853491556,7.907022233813654,768.7065226354416,high,S_Inj_Pressure_04,VALUE1,VALUE2,1681.038157096848
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",798,786,98.49624060150376,19.39064788594864,745.4649954646657,medium,A_Barrel_Temperature_4,VALUE2,VALUE3,2247.633884117975
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",797,785,98.49435382685068,19.390276442503545,744.5157912096973,medium,A_Barrel_Temperature_4,S_Inj_Pressure_04,VALUE3,2244.758398315681
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",975,786,80.61538461538461,15.8704995004995,736.4741485940464,medium,A_Barrel_Temperature_4,VALUE1,VALUE3,2080.9566860083764
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]",1657,812,49.00422450211225,9.647308937290834,727.8314504823946,high,A_Barrel_Temperature_4,A_Hopper_Temperature,S_Inj_Pressure_04,1721.544954405008
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",1642,802,48.84287454323995,9.615544473796605,718.5933866578708,high,A_Barrel_Temperature_4,S_Inj_Pressure_04,VALUE1,1697.5470884620804
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",769,757,98.43953185955787,19.379483812676273,717.9380720705863,medium,A_Hopper_Temperature,VALUE2,VALUE3,2164.244922607142
"A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",768,756,98.4375,19.379083806818183,716.988867815618,medium,A_Hopper_Temperature,S_Inj_Pressure_04,VALUE3,2161.369446036631
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",820,757,92.31707317073172,18.17417445359519,715.3474890739672,medium,A_Hopper_Temperature,VALUE1,VALUE3,2112.824800858265
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",2578,821,31.846392552366176,6.2695000403010495,690.0485693081554,high,A_Barrel_Temperature_4,VALUE1,VALUE2,1368.8407343942974
"A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",1942,774,39.85581874356334,7.846290810116764,675.3546631483466,high,A_Hopper_Temperature,S_Inj_Pressure_04,VALUE1,1472.271986267653
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE3=(82.5, 512.0]",700,688,98.28571428571429,19.349202226345085,652.4429784777768,medium,A_Barrel_Temperature_4,A_Hopper_Temperature,VALUE3,1965.83790656078
"A_Average_Back_Pressure=(112.0, 117.0]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",884,690,78.05429864253394,15.366306487630018,645.0965613919353,medium,A_Average_Back_Pressure,S_Inj_Pressure_04,VALUE2,1803.189867462328
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",3077,793,25.77185570360741,5.073624904507258,636.7014925373135,high,A_Hopper_Temperature,VALUE1,VALUE2,1148.5812296365136
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]",3813,826,21.66273275635982,4.264674677538564,632.3158241939474,high,A_Barrel_Temperature_4,A_Hopper_Temperature,VALUE2,1050.288821849107
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]",2285,723,31.64113785557987,6.229092187899629,606.9317226024573,high,A_Barrel_Temperature_4,A_Hopper_Temperature,VALUE1,1200.5798136941096
"A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",1064,622,58.45864661654135,11.508571550629823,567.9533272862209,high,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE2,1434.8853131432293
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]",802,590,73.56608478802993,14.482725815331802,549.2618124845386,medium,A_Average_Back_Pressure,A_Hopper_Temperature,S_Inj_Pressure_04,1504.8262856613671
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE2=(0.999, 19.0]",1138,597,52.46045694200352,10.327726645059688,539.1944421538715,high,A_Average_Back_Pressure,A_Barrel_Temperature_4,VALUE2,1308.7615460799575
"VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",VALUE5=18,569,559,98.24253075571178,19.340700819391508,530.0972210769357,medium,VALUE1,VALUE3,VALUE5,1596.9835285211134
"VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",VALUE5=18,569,559,98.24253075571178,19.340700819391508,530.0972210769357,medium,VALUE2,VALUE3,VALUE5,1596.9835285211134
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",VALUE5=18,568,558,98.23943661971832,19.340091686482534,529.1480168219675,medium,S_Inj_Pressure_04,VALUE3,VALUE5,1594.1080867773069
"A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",557,557,100.0,19.686688311688314,528.7067700173168,medium,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE3,1601.7120930006422
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",557,557,100.0,19.686688311688314,528.7067700173168,medium,A_Mold_Temperature_1,VALUE2,VALUE3,1601.7120930006422
"VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",VALUE5=18,1004,578,57.56972111553785,11.333571557924149,527.0010719881257,high,VALUE1,VALUE2,VALUE5,1323.9979361919882
"A_Cushion_Position=(2.24, 15.07]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",567,555,97.88359788359789,19.270038823610253,526.1988125669992,medium,A_Cushion_Position,VALUE2,VALUE3,1583.4079342817026
"A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",566,554,97.87985865724382,19.26930269377266,525.249608312031,medium,A_Cushion_Position,S_Inj_Pressure_04,VALUE3,1580.5325667193172
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]",1295,591,45.63706563706564,8.984426866569725,525.2195101838872,high,A_Average_Back_Pressure,A_Hopper_Temperature,VALUE2,1208.544045798126
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE3=(82.5, 512.0]",565,553,97.87610619469027,19.26856395816573,524.3004040570628,medium,A_Cushion_Position,A_Hopper_Temperature,VALUE3,1577.6572000043861
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.5, 4.0]",733,561,76.53478854024557,15.06716526992789,523.7667188917292,medium,A_Average_Back_Pressure,A_Barrel_Temperature_4,S_Inj_Pressure_04,1454.3837792252662
"A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",1000,574,57.4,11.30015909090909,523.2042549682527,high,A_Cushion_Position,S_Inj_Pressure_04,VALUE2,1313.0397795368588
"A_Cushion_Position=(2.24, 15.07]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",651,555,85.25345622119815,16.78358220120893,521.9319699843325,medium,A_Cushion_Position,VALUE1,VALUE3,1502.264097608778
"A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",998,572,57.31462925851704,11.283352419123963,521.3058464583162,medium,A_Cushion_Position,S_Inj_Pressure_04,VALUE1,1307.5627222541536
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]",1068,573,53.65168539325843,10.562240077338393,518.7501443060938,high,A_Cushion_Position,A_Hopper_Temperature,S_Inj_Pressure_04,1269.7678762957964
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",VALUE5=18,902,564,62.52771618625277,12.309636594004665,518.1822379813639,medium,S_Inj_Pressure_04,VALUE2,VALUE5,1341.3086752082854
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",VALUE5=18,897,559,62.31884057971014,12.26851590438547,513.4362167065226,medium,S_Inj_Pressure_04,VALUE1,VALUE5,1327.4349159483868
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]",1627,591,36.32452366318377,7.151095754276455,508.3553228333471,high,A_Cushion_Position,A_Hopper_Temperature,VALUE1,1066.6069236728733
"A_Cushion_Position=(2.24, 15.07]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",1639,591,36.05857230018304,7.098738738381814,507.7457738929661,high,A_Cushion_Position,VALUE1,VALUE2,1062.0560689596846
"A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",999,557,55.75575575575576,10.976461851461853,506.2550507132844,medium,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE1,1257.0025412663174
"A_Average_Back_Pressure=(112.0, 117.0]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",850,541,63.64705882352941,12.529998090145149,497.82361672301477,medium,A_Average_Back_Pressure,S_Inj_Pressure_04,VALUE1,1296.785369472004
"A_Average_Back_Pressure=(112.0, 117.0]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",527,524,99.43074003795066,19.574619877276426,497.2306423682692,medium,A_Average_Back_Pressure,S_Inj_Pressure_04,VALUE3,1503.6544368532561
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",527,524,99.43074003795066,19.574619877276426,497.2306423682692,medium,A_Average_Back_Pressure,VALUE2,VALUE3,1503.6544368532561
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE3=(82.5, 512.0]",VALUE5=18,531,521,98.11676082862523,19.315940885856143,494.0274593881422,medium,A_Barrel_Temperature_4,VALUE3,VALUE5,1487.717177903374
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(30.999, 35.0]",VALUE5=18,946,539,56.97674418604651,11.21683403805497,490.947225199967,medium,A_Barrel_Temperature_4,VALUE1,VALUE5,1228.7500007993065
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",1394,557,39.95695839311335,7.866201857683207,486.1907314257442,high,A_Mold_Temperature_1,VALUE1,VALUE2,1060.9880237752848
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]",873,526,60.25200458190149,11.861624343583106,481.6553145872846,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,S_Inj_Pressure_04,1230.2671338953055
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","VALUE3=(82.5, 512.0]",530,507,95.66037735849056,18.832360328350894,480.0782551331739,medium,A_Barrel_Temperature_4,A_Cushion_Position,VALUE3,1434.1449552608503
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",1541,557,36.14536015574302,7.115824392998306,478.72375690607737,high,A_Mold_Temperature_1,VALUE1,VALUE3,1002.3593586694886
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,839,520,61.97854588796186,12.201523149079764,477.38236991836396,medium,A_Barrel_Temperature_4,S_Inj_Pressure_04,VALUE5,1231.8051070268486
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]",989,527,53.28614762386249,10.490277796015917,476.76300816360185,medium,A_Barrel_Temperature_4,A_Cushion_Position,S_Inj_Pressure_04,1164.017489332772
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","VALUE1=(30.999, 35.0]",1394,542,38.88091822094692,7.654365182880247,471.1907314257442,high,A_Barrel_Temperature_4,A_Cushion_Position,VALUE1,1016.8596787961588
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",1537,542,35.263500325309046,6.9422153968347855,463.9269398862043,high,A_Average_Back_Pressure,VALUE1,VALUE2,961.3458110567502
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]",934,508,54.389721627408996,10.707534970382937,460.556774140348,medium,A_Hopper_Temperature,A_Mold_Temperature_1,S_Inj_Pressure_04,1133.0768124941123
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]",1303,519,39.83115886415963,7.841436096520518,452.81314422363323,high,A_Average_Back_Pressure,A_Hopper_Temperature,VALUE1,986.8832982748648
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]",1398,521,37.26752503576538,7.336741495271539,449.9875484456172,high,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE2,954.276188742407
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE3=(82.5, 512.0]",619,480,77.54442649434571,15.265929547028094,448.5574338253484,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE3,1251.0592968467377
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE3=(82.5, 512.0]",VALUE5=18,481,471,97.92099792099792,19.277401652401654,446.56724663972955,medium,A_Hopper_Temperature,VALUE3,VALUE5,1343.9472756616403
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(30.999, 35.0]",VALUE5=18,915,490,53.551912568306015,10.542598112270245,443.5218932959512,medium,A_Hopper_Temperature,VALUE1,VALUE5,1084.8742324860605
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]",3006,591,19.660678642714572,3.87053652435389,438.3079904345675,high,A_Cushion_Position,A_Hopper_Temperature,VALUE2,693.9310076494521
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE2=(0.999, 19.0]",VALUE5=18,1983,539,27.18103883005547,5.351046394351992,438.27203760204503,high,A_Barrel_Temperature_4,VALUE2,VALUE5,810.1982726375483
"A_Hopper_Temperature=(15.299000000000001, 23.8]","S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,814,476,58.47665847665847,11.512117489390217,434.6522635441577,medium,A_Hopper_Temperature,S_Inj_Pressure_04,VALUE5,1098.2348197852343
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]",1455,502,34.50171821305842,6.792245726781809,428.0921909788076,high,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE2,878.9285354752611
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE3=(82.5, 512.0]",451,451,100.0,19.686688311688314,428.09111899068193,medium,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE3,1296.8979424475574
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE3=(82.5, 512.0]",631,457,72.42472266244057,14.258029411159363,424.94788488496744,medium,A_Average_Back_Pressure,A_Barrel_Temperature_4,VALUE3,1158.0279811770479
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]",1160,480,41.37931034482759,8.146215853112405,421.0769357631731,high,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE1,931.9865200722879
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(30.999, 35.0]",1120,474,42.32142857142857,8.331687731910947,417.108765564443,high,A_Average_Back_Pressure,A_Barrel_Temperature_4,VALUE1,931.577345505487
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE2=(0.999, 19.0]",1008,463,45.932539682539684,9.042595920944136,411.79788900799866,high,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE2,949.9500463076402
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]",1029,463,44.99514091350826,8.858053147047317,410.731178362332,high,A_Hopper_Temperature,A_Mold_Temperature_1,S_Inj_Pressure_04,939.8715139908718
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",2230,524,23.49775784753363,4.625930347679227,410.72548857920344,high,A_Average_Back_Pressure,VALUE1,VALUE3,709.4815941724132
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]",1422,482,33.895921237693386,6.672984364440061,409.7684505648553,high,A_Average_Back_Pressure,A_Barrel_Temperature_4,A_Hopper_Temperature,834.987480948054
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE3=(82.5, 512.0]",481,433,90.02079002079002,17.722112347112347,408.56724663972955,medium,A_Average_Back_Pressure,A_Hopper_Temperature,VALUE3,1196.9816294143518
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","VALUE2=(0.999, 19.0]",2746,544,19.810633648943917,3.900057699038034,404.5148841428218,high,A_Barrel_Temperature_4,A_Cushion_Position,VALUE2,642.8740581351148
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]",VALUE5=18,1831,495,27.03440742763517,5.322179527190451,401.9929908468706,high,A_Hopper_Temperature,VALUE2,VALUE5,741.3008069360961
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]",1098,451,41.07468123861566,8.086244470465783,395.22627195514144,high,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE1,872.1701892144081
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]",542,420,77.49077490774908,15.255367326400538,392.4687061927929,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,S_Inj_Pressure_04,1094.3688264887105
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]",1877,482,25.679275439531168,5.0553989164804305,386.65638657541024,high,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE2,696.3489187718169
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]",745,420,56.375838926174495,11.098535692495425,382.15716995134824,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE2,952.7500895040856
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]",3467,552,15.921546005191809,3.134425136444173,375.891151974932,high,A_Barrel_Temperature_4,A_Cushion_Position,A_Hopper_Temperature,533.5204656523363
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=18,2064,468,22.674418604651162,4.46384211718514,363.1575822544735,high,A_Barrel_Temperature_4,A_Hopper_Temperature,VALUE5,616.696856967717
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]",905,398,43.97790055248619,8.657792207792209,352.02985074626866,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,S_Inj_Pressure_04,798.3209998888597
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]",1434,413,28.800557880055788,5.66987606187397,340.1589016244743,high,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE1,645.4859665568104
"A_Cushion_Position=(2.24, 15.07]","VALUE1=(30.999, 35.0]",VALUE5=18,592,366,61.82432432432432,12.171162030537031,335.92891894120555,medium,A_Cushion_Position,VALUE1,VALUE5,866.0347452392105
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]",1726,421,24.391657010428737,4.801909489699177,333.3265440752041,high,A_Barrel_Temperature_4,A_Hopper_Temperature,A_Mold_Temperature_1,586.0504251248723
