cond1,cond2,cond3,total,defects,defect_rate_pct,lift_vs_avg,excess_defects_vs_avg,reliability,var1,var2,var3,rank_score
"A_Cushion_Position=(2.24, 15.07]","VALUE3=(82.5, 512.0]",VALUE5=18,357,347,97.19887955182072,19.13524045982029,328.8659190236662,medium,A_Cushion_Position,VALUE3,VALUE5,987.4105612303237
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE3=(82.5, 512.0]",VALUE5=18,344,341,99.12790697674419,19.51500207641196,323.52626370907893,medium,A_Average_Back_Pressure,VALUE3,VALUE5,977.4234509430747
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",2080,429,20.625,4.060379464285714,323.34485033396555,high,A_Barrel_Temperature_4,A_Hopper_Temperature,A_Mold_Temperature_1,524.284750551309
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]",1846,417,22.58938244853738,4.44710131417878,323.2310546713944,high,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE2,547.9036592103403
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE2=(0.999, 19.0]",VALUE5=18,477,345,72.32704402515722,14.238799722290288,320.77042961985654,medium,A_Average_Back_Pressure,VALUE2,VALUE5,873.7288631138036
"A_Average_Back_Pressure=(112.0, 117.0]","S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,469,344,73.34754797441366,14.439703153988871,320.1767955801105,medium,A_Average_Back_Pressure,S_Inj_Pressure_04,VALUE5,876.3054212677964
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE1=(30.999, 35.0]",VALUE5=18,468,343,73.29059829059828,14.428491647241648,319.22759132514227,medium,A_Average_Back_Pressure,VALUE1,VALUE5,873.4756133510108
"A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,567,347,61.19929453262787,12.048114363590555,318.19881256699927,medium,A_Cushion_Position,S_Inj_Pressure_04,VALUE5,817.339353011048
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]",927,363,39.15857605177994,7.70902681460934,315.9123443555702,medium,A_Average_Back_Pressure,A_Barrel_Temperature_4,A_Mold_Temperature_1,683.7480582652847
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE3=(82.5, 512.0]",1357,380,28.002947678703023,5.512853027591421,311.07017399191886,high,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE3,582.876328191979
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",829,347,41.857659831121836,8.240387025519716,304.8903273686815,medium,A_Average_Back_Pressure,A_Hopper_Temperature,A_Mold_Temperature_1,677.9491837667392
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]",1559,380,24.374599101988455,4.798551352432045,300.8094334955059,high,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE1,528.7051027439389
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE3=(82.5, 512.0]",VALUE5=18,314,314,100.0,19.686688311688314,298.0501360600313,medium,A_Mold_Temperature_1,VALUE3,VALUE5,902.9400308836653
"A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,486,316,65.02057613168725,12.800398161509275,291.3132679145708,medium,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE5,764.609189707465
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","S_Inj_Pressure_04=(3.5, 4.0]",457,314,68.7089715536105,13.526521071925886,290.78634452049147,medium,A_Average_Back_Pressure,A_Cushion_Position,S_Inj_Pressure_04,778.1372843609117
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]","VALUE3=(82.5, 512.0]",318,306,96.22641509433963,18.943794413134036,289.8469530799043,medium,A_Mold_Temperature_1,VALUE2,VALUE3,867.4881741211279
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE3=(82.5, 512.0]",319,306,95.92476489028213,18.884409477669667,289.7961573348726,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE3,866.4719580710968
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]",676,324,47.928994082840234,9.435631676016293,289.6620763585388,medium,A_Average_Back_Pressure,A_Hopper_Temperature,A_Mold_Temperature_1,679.3230538510413
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE3=(82.5, 512.0]",317,305,96.21451104100946,18.94145089925847,288.8977488249361,medium,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE3,864.6133343948179
"A_Cushion_Position=(2.24, 15.07]","VALUE2=(0.999, 19.0]",VALUE5=18,1528,366,23.95287958115183,4.715528744815394,288.3841015914901,high,A_Cushion_Position,VALUE2,VALUE5,502.7073626112223
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]",VALUE5=18,518,314,60.61776061776062,11.93362959434388,287.6878040735549,medium,A_Mold_Temperature_1,VALUE1,VALUE5,736.4321202013648
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE3=(82.5, 512.0]",369,306,82.92682926829268,16.3255464048147,287.2563700832852,medium,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE3,819.3074720067632
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=18,1549,365,23.56358941252421,4.638890402689628,286.3173909458234,high,A_Cushion_Position,A_Hopper_Temperature,VALUE5,495.23955747726956
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]",1016,331,32.57874015748031,6.413675030677983,279.3915230477447,high,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE1,559.7123782732249
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]",VALUE5=18,723,316,43.706777316735824,8.60441702142947,279.2746763420467,medium,A_Mold_Temperature_1,VALUE2,VALUE5,631.7816238024224
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(30.999, 35.0]",865,323,37.34104046242774,7.351214248179566,279.0616805475386,medium,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE1,592.2824495009231
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]",826,321,38.86198547215496,7.6506379516367415,279.0427146037767,medium,A_Average_Back_Pressure,A_Cushion_Position,A_Hopper_Temperature,602.071788932217
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]",VALUE5=18,813,320,39.36039360393604,7.748758007060591,278.7030592891894,medium,A_Average_Back_Pressure,A_Barrel_Temperature_4,VALUE5,604.4823395640283
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",1705,364,21.348973607038126,4.202905891762197,277.3932547208708,high,A_Cushion_Position,A_Hopper_Temperature,A_Mold_Temperature_1,457.48175315804275
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]",VALUE5=18,1512,354,23.41269841269841,4.609184961863534,277.196833511998,high,A_Barrel_Temperature_4,A_Cushion_Position,VALUE5,477.9997237475374
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]",1257,341,27.128082736674624,5.3406210933060585,277.1497484950936,high,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE1,511.8891356123373
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","VALUE2=(0.999, 19.0]",749,315,42.05607476635514,8.279448355382936,276.95398697122124,medium,A_Average_Back_Pressure,A_Cushion_Position,VALUE2,616.9986739352166
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","VALUE3=(82.5, 512.0]",373,295,79.08847184986595,15.569900943560462,276.0531871031582,medium,A_Average_Back_Pressure,A_Cushion_Position,VALUE3,775.0435749925531
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]",822,316,38.44282238442822,7.568118621038329,274.2458975839037,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE1,589.0934005491673
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","VALUE1=(30.999, 35.0]",822,314,38.19951338199513,7.520219136095049,272.2458975839037,medium,A_Average_Back_Pressure,A_Cushion_Position,VALUE1,583.271061839343
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]","VALUE3=(82.5, 512.0]",680,306,45.0,8.859009740259742,271.4588933784118,medium,A_Mold_Temperature_1,VALUE1,VALUE3,621.2026583091227
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]",599,297,49.58263772954925,9.761179346529932,266.57334872598335,medium,A_Cushion_Position,A_Mold_Temperature_1,S_Inj_Pressure_04,633.3636559373921
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]","VALUE2=(0.999, 19.0]",1494,342,22.89156626506024,4.506591300265999,266.1111569225695,high,A_Mold_Temperature_1,VALUE1,VALUE2,453.9712086061049
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE3=(82.5, 512.0]",307,278,90.55374592833876,17.827033715470197,262.4057062752536,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE3,770.2378428574223
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE3=(82.5, 512.0]",335,277,82.68656716417911,16.278246753246755,259.98342541436466,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE3,740.8093288444363
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]","S_Inj_Pressure_04=(3.5, 4.0]",467,278,59.52890792291221,11.719270558135657,254.278387070174,medium,A_Cushion_Position,A_Mold_Temperature_1,S_Inj_Pressure_04,646.6599966207604
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]",1235,316,25.587044534412957,5.037241705662758,253.26725488579206,high,A_Cushion_Position,A_Mold_Temperature_1,VALUE2,455.36116099069176
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]",340,270,79.41176470588235,15.633546600458365,252.7294466892059,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,S_Inj_Pressure_04,710.5290091220211
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",1473,324,21.9959266802444,4.330269526807205,249.17786756823617,high,A_Barrel_Temperature_4,A_Cushion_Position,A_Mold_Temperature_1,416.97469330004725
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(30.999, 35.0]",616,277,44.967532467532465,8.852617958340362,245.70982106044363,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE1,562.1194986455138
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]",632,276,43.67088607594937,8.597351224724642,243.89708913993567,medium,A_Average_Back_Pressure,A_Barrel_Temperature_4,A_Cushion_Position,551.5701321127086
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]",552,271,49.094202898550726,9.665022703745532,242.96074874247546,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE2,575.0806772887049
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]",VALUE5=18,810,283,34.93827160493827,6.878188632355299,241.85544652428467,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE5,499.21334550487177
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=18,702,277,39.45868945868946,7.768109205609207,241.34138698771338,medium,A_Average_Back_Pressure,A_Hopper_Temperature,VALUE5,523.9813981418804
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(30.999, 35.0]",VALUE5=18,452,264,58.4070796460177,11.49841972187105,241.0403232456502,medium,A_Mold_Temperature_1,VALUE1,VALUE5,608.771974068392
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE2=(0.999, 19.0]",837,277,33.09438470728793,6.515188365994818,234.4839614084275,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE2,472.9368190352625
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE3=(82.5, 512.0]",VALUE5=18,255,245,96.07843137254902,18.914661319073087,232.04708501690442,low,A_Mold_Temperature_1,VALUE3,VALUE5,694.1586935246852
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE2=(0.999, 19.0]",VALUE5=18,716,267,37.290502793296085,7.341265054777625,230.6302465572689,medium,A_Mold_Temperature_1,VALUE2,VALUE5,489.21631310304093
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",VALUE5=18,779,269,34.53145057766367,6.79809904472934,229.43011462026882,medium,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE5,471.22192193006646
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","S_Inj_Pressure_04=(3.5, 4.0]",VALUE5=18,416,248,59.61538461538461,11.736294955044956,226.8689700667931,medium,A_Mold_Temperature_1,S_Inj_Pressure_04,VALUE5,577.2580640023577
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",VALUE5=18,772,265,34.32642487046632,6.757736272794563,225.78568483549105,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE5,462.56500431491025
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",608,246,40.46052631578947,7.965337705058101,215.11618702069762,medium,A_Average_Back_Pressure,A_Barrel_Temperature_4,A_Mold_Temperature_1,471.82848239381985
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]",1290,276,21.3953488372093,4.212035638779825,210.47348890904595,high,A_Cushion_Position,A_Hopper_Temperature,A_Mold_Temperature_1,347.48552060445905
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",VALUE5=18,641,237,36.973478939157566,7.278853556739673,204.43992743464997,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE5,432.12559449195015
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]",VALUE5=18,412,225,54.61165048543689,10.751225412936579,204.0721530469201,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE5,502.8251172684114
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(91.2, 95.4]",VALUE5=18,778,235,30.205655526992288,5.946493256101226,195.4809103653006,medium,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE5,378.88832637735675
"S_Inj_Pressure_04=(3.5, 4.0]","VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",208,205,98.5576923076923,19.402745691808192,194.43448503339656,low,S_Inj_Pressure_04,VALUE1,VALUE2,586.3501432553395
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]",1146,230,20.069808027923212,3.9510805512114415,171.78807619361754,high,A_Barrel_Temperature_4,A_Cushion_Position,A_Mold_Temperature_1,274.7932109407464
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]",VALUE5=18,272,173,63.60294117647059,12.521312786478228,159.18355735136473,low,A_Average_Back_Pressure,A_Cushion_Position,VALUE5,414.55651169645824
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]",379,175,46.17414248021108,9.090159510674024,155.74841263296776,medium,A_Average_Back_Pressure,A_Cushion_Position,A_Mold_Temperature_1,360.02190085658833
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",766,191,24.934725848563968,4.908821759180768,152.09045930568155,medium,A_Hopper_Temperature,VALUE1,VALUE2,270.1805561494947
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE2=(0.999, 19.0]",VALUE5=17,342,160,46.783625730994146,9.210146578567631,142.6278551991424,medium,A_Barrel_Temperature_4,VALUE2,VALUE5,331.3789898204364
"A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE2=(0.999, 19.0]",VALUE5=17,311,155,49.839228295819936,9.811693531548839,139.20252329512658,medium,A_Hopper_Temperature,VALUE2,VALUE5,331.3894639933245
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=17,309,154,49.83818770226537,9.81148867313916,138.30411478519008,medium,A_Barrel_Temperature_4,A_Hopper_Temperature,VALUE5,329.2480666938157
"A_Average_Back_Pressure=(112.0, 117.0]","VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",299,149,49.83277591973244,9.810423272379795,133.81207223550754,low,A_Average_Back_Pressure,VALUE1,VALUE2,318.5410813227319
"A_Average_Back_Pressure=(112.0, 117.0]","A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",347,148,42.65129682997118,8.396627867809425,130.37387647398367,medium,A_Average_Back_Pressure,A_Cushion_Position,A_Mold_Temperature_1,292.0832298584206
"A_Average_Back_Pressure=(112.0, 117.0]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(40.0, 99.0]",235,140,59.57446808510638,11.728239845261122,128.06299991753937,low,A_Average_Back_Pressure,A_Hopper_Temperature,VALUE1,325.7696218977665
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE3=(82.5, 512.0]",493,144,29.20892494929006,5.750270013961698,118.95769769934856,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE3,227.1595384988864
"A_Hopper_Temperature=(15.299000000000001, 23.8]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(40.0, 99.0]",463,140,30.237580993520517,5.95277832318869,116.48157005030099,medium,A_Hopper_Temperature,A_Mold_Temperature_1,VALUE1,225.87422764937858
"A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",466,140,30.042918454935624,5.914455715957863,116.32918281520574,medium,A_Mold_Temperature_1,VALUE1,VALUE2,224.9357657433035
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]",VALUE5=18,223,126,56.502242152466366,11.123420301671423,114.67254885792035,low,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE5,286.1239653904899
"A_Cushion_Position=(2.24, 15.07]","A_Mold_Temperature_1=(91.2, 95.4]",VALUE5=18,444,130,29.27927927927928,5.764120451620452,107.44668920590418,medium,A_Cushion_Position,A_Mold_Temperature_1,VALUE5,205.39855501981697
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(40.0, 99.0]",462,109,23.593073593073594,4.644694861415641,85.53236579533274,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE1,148.03224610057296
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",770,117,15.194805194805195,2.9913539382695227,77.88727632555455,medium,A_Barrel_Temperature_4,VALUE1,VALUE2,107.80615521022361
"A_Average_Back_Pressure=(112.0, 117.0]","A_Barrel_Temperature_4=(20.898999999999997, 32.6]","VALUE1=(40.0, 99.0]",223,88,39.46188340807175,7.7687379884689305,76.67254885792035,low,A_Average_Back_Pressure,A_Barrel_Temperature_4,VALUE1,166.4708933261965
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Hopper_Temperature=(15.299000000000001, 23.8]","VALUE1=(40.0, 99.0]",648,103,15.895061728395063,3.129211259419593,70.08435721942772,medium,A_Barrel_Temperature_4,A_Hopper_Temperature,VALUE1,99.38567455347248
"A_Cushion_Position=(2.24, 15.07]","A_Hopper_Temperature=(15.299000000000001, 23.8]",VALUE5=17,234,80,34.18803418803419,6.730491730491731,68.11379566257112,low,A_Cushion_Position,A_Hopper_Temperature,VALUE5,139.30445997751562
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Cushion_Position=(2.24, 15.07]",VALUE5=17,259,80,30.888030888030887,6.080830366544652,66.84390203677744,low,A_Barrel_Temperature_4,A_Cushion_Position,VALUE5,130.83966456690536
"A_Cushion_Position=(2.24, 15.07]","VALUE2=(0.999, 19.0]",VALUE5=17,260,80,30.76923076923077,6.057442557442558,66.79310629174569,low,A_Cushion_Position,VALUE2,VALUE5,130.5192562819675
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(61.599000000000004, 91.2]","VALUE1=(40.0, 99.0]",394,76,19.289340101522843,3.7974322631683037,55.98647645749155,medium,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE1,87.79132045020016
"A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(40.0, 99.0]","VALUE2=(0.999, 19.0]",253,65,25.691699604743086,5.057844823161029,52.148676506967924,low,A_Mold_Temperature_1,VALUE1,VALUE2,93.93823208333522
"A_Barrel_Temperature_4=(20.898999999999997, 32.6]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(40.0, 99.0]",237,41,17.29957805907173,3.40571401172667,28.96140842747588,low,A_Barrel_Temperature_4,A_Mold_Temperature_1,VALUE1,42.9469402529674
"A_Average_Back_Pressure=(112.0, 117.0]","A_Mold_Temperature_1=(91.2, 95.4]","VALUE1=(40.0, 99.0]",402,40,9.950248756218906,1.958874458874459,19.58011049723757,medium,A_Average_Back_Pressure,A_Mold_Temperature_1,VALUE1,21.24067902406627
